Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
183.5,52.06899261,-1.557369113,1023.194885,-1.4,-1.26,380.8,1.31,558.5,1.11,1144797,55575,81.00513458
183.6,52.10393143,-1.568991423,1023.184631,-1.4,-1.26,380.9,1.31,558.7,1.08,1142592,55762,81.06964874
183.7,51.85432434,-1.515223503,1023.124451,-1.3,-1.26,381,1.31,558.8,1.07,1088989,55525,81.07653046
184,51.61758041,-1.486544728,1023.065002,-1.2,-1.26,381,1.31,558.9,1.1,1073026,55564,81.04918671
184.3,51.55308151,-1.482306361,1023.073059,-1.2,-1.27,380.9,1.31,559,1.08,1171959,55664,81.09912109
184.3,51.32442474,-1.442788124,1023.016663,-1.2,-1.27,381,1.31,559.1,1.05,1111926,55642,81.12129211
184.1,51.61471558,-1.467547655,1023.025696,-1.2,-1.26,380.9,1.31,559.2,1.11,1121988,55652,81.09983063
184.5,51.62060165,-1.462661028,1023.029602,-1.2,-1.27,381,1.31,559.4,1.08,1071026,55664,81.10015869
183.9,51.56436539,-1.475969672,1022.996521,-1.1,-1.27,381.1,1.31,559.4,1.08,1156312,55644,81.12337494
183.9,51.25262833,-1.435261607,1023.009949,-1.1,-1.27,381.1,1.31,559.4,1.08,1108564,55667,81.08850098
183.7,51.43263245,-1.422632456,1023.03595,-1.1,-1.26,381.2,1.31,559.4,1.07,1095594,55608,81.11375427
183.5,51.76529694,-1.371338367,1023.119385,-1,-1.26,381.1,1.31,559.4,1.06,1111475,55577,81.02171326
183.8,52.03408051,-1.341898561,1023.127747,-1,-1.26,381.2,1.31,559.2,1.08,1096589,55630,81.11133575
183.7,51.97160339,-1.335806966,1023.109436,-1.1,-1.27,381.2,1.31,559.1,1.07,1123550,55667,81.12581635
184,51.73178864,-1.331952572,1023.122253,-1.1,-1.25,381.2,1.31,559.3,1.06,1157739,55573,81.07266235
183.9,51.65560532,-1.421364427,1023.10907,-1.1,-1.26,381.3,1.31,559.2,1.08,1147119,55626,81.12335968
183,52.51004028,-1.590013623,1023.14209,-1.1,-1.26,381.1,1.31,559.1,1.07,1116890,55513,80.97660828
184.1,53.41009903,-1.759981751,1023.155579,-1.2,-1.26,381.1,1.31,558.7,1.07,1120549,55493,81.00807953
184.6,54.310009,-1.860019565,1023.120239,-1.2,-1.27,381,1.31,558.5,1.09,1156857,55713,81.11336517
184,55.39077759,-1.92922318,1023.169006,-1.3,-1.26,381,1.31,558.9,1.09,1111198,55633,81.10366821
184.1,55.8991127,-1.989333987,1023.132324,-1.3,-1.26,381.1,1.31,559.1,1.07,1101107,55658,81.10358429
183.9,56.10983276,-2.000099897,1023.193115,-1.3,-1.26,381.1,1.31,559,1.08,1151554,55607,81.05296326
183.9,56.77983856,-2.009918451,1023.187012,-1.3,-1.26,381.2,1.31,559.1,1.08,1047310,55600,81.09115601
183.9,56.90953445,-2.0252316,1023.134033,-1.4,-1.26,380.9,1.31,559.2,1.1,1117949,55647,81.08425903
184.3,57.20878983,-2.01706934,1023.132935,-1.4,-1.26,380.9,1.31,559.2,1.09,1130993,55619,81.0785141
183.7,56.99198151,-1.977987885,1023.146057,-1.3,-1.25,380.9,1.31,559.3,1.08,1141166,55611,81.09447479
183.9,57.07166672,-1.941211462,1023.12793,-1.3,-1.26,380.9,1.31,559.2,1.1,1118108,55675,81.09500122
183.3,56.87634277,-1.945235133,1023.127319,-1.3,-1.26,380.9,1.31,559.3,1.09,1108342,55686,81.09200287
183.7,57.18507767,-1.975790262,1023.161499,-1.3,-1.26,380.8,1.31,558.8,1.09,1165712,55477,80.97866058
184.2,57.2090416,-2.003652811,1023.135254,-1.4,-1.26,380.7,1.31,558.5,1.13,1100812,55563,81.08907318
184,57.72402573,-2.052987337,1023.188293,-1.5,-1.26,380.6,1.31,558.8,1.1,1110997,55596,81.11128235
184,58.13791656,-2.127583981,1023.127563,-1.5,-1.26,380.7,1.31,558.9,1.11,1068723,55644,81.07138824
184.2,56.95867157,-2.122002125,1023.117798,-1.6,-1.26,380.8,1.31,558.8,1.1,1121922,55644,81.07684326
184,57.0718956,-2.13340044,1023.162109,-1.7,-1.26,380.7,1.31,558.4,1.11,1132759,55577,81.03288269
184.5,57.43210602,-2.143960476,1023.085632,-1.7,-1.26,380.6,1.31,558.3,1.11,1133302,55621,81.10317993
184.1,57.10823822,-2.171026707,1023.12616,-1.7,-1.26,380.4,1.31,558.6,1.12,1121135,55716,81.07475281
184.2,57.11791992,-2.171582222,1023.173523,-1.6,-1.26,380.5,1.31,558.6,1.09,1123218,55620,81.08468628
183.9,57.29293442,-2.19293642,1023.202332,-1.6,-1.26,380.6,1.31,558.9,1.07,1179089,55704,81.08304596
184.1,57.90853119,-2.258530855,1023.169128,-1.6,-1.26,380.6,1.31,558.6,1.08,1196440,55669,81.06458282
184.4,58.25624084,-2.31124568,1023.237122,-1.7,-1.25,380.6,1.31,558.5,1.08,1150473,55602,81.06488037
183.8,58.52150726,-2.300757885,1023.209473,-1.7,-1.26,380.4,1.31,558.4,1.1,1147695,55724,81.06555176
184.1,58.68069077,-2.350689411,1023.221741,-1.8,-1.26,380.4,1.31,558.4,1.09,1163335,55556,81.03227997
184.2,58.3235817,-2.380895853,1023.24115,-1.7,-1.25,380.6,1.31,558.3,1.1,1080721,55703,81.04680634
184.1,57.40197372,-2.379014492,1023.195862,-1.8,-1.26,380.6,1.31,558.2,1.12,1127414,55686,81.04245758
183.7,56.98196793,-2.367337704,1023.238159,-1.8,-1.25,380.5,1.31,558.1,1.13,1115858,55714,81.08235168
184.2,57.38892365,-2.367846489,1023.22998,-1.8,-1.26,380.5,1.31,558,1.12,1184604,55696,81.04949951
184.4,57.86919403,-2.365367174,1023.266296,-1.8,-1.26,380.6,1.31,558.2,1.1,1092293,55728,81.07931519
183.6,57.8671608,-2.348579168,1023.240051,-1.8,-1.26,380.5,1.31,558.1,1.09,1180917,55759,81.07631683
184.1,58.21167755,-2.361679792,1023.199951,-1.9,-1.25,380.5,1.31,558.2,1.1,1156269,55612,80.99350739
183.3,58.02814484,-2.380542517,1023.193176,-1.9,-1.25,380.3,1.31,557.5,1.12,1102759,55498,80.95372772
183.8,57.93417358,-2.416128874,1023.159668,-1.9,-1.25,380.3,1.31,557.6,1.11,1141870,55598,81.0632782
184.1,57.61301422,-2.426026821,1023.172852,-2,-1.26,380.1,1.31,557.9,1.09,1132073,55666,81.03343201
183.8,57.32771301,-2.458818913,1023.180115,-2,-1.26,380.2,1.31,558.1,1.12,1127990,55718,81.0823822
184.3,57.38747406,-2.479364395,1023.197021,-2,-1.26,380.1,1.31,558,1.09,1136336,55721,81.0500946
184,57.73779678,-2.497533321,1023.187805,-2,-1.26,380.3,1.31,558,1.09,1097881,55622,81.06855011
183.7,58.13512039,-2.505381584,1023.211853,-2,-1.26,380.2,1.31,558,1.12,1136118,55694,81.04933167
184,58.56744003,-2.507436991,1023.200073,-2,-1.26,380.3,1.31,557.9,1.09,1098935,55596,81.0612793
184.4,59.21854782,-2.516978741,1023.160034,-2,-1.26,380.2,1.31,557.9,1.1,1073686,55769,81.04364777
184.1,59.33864212,-2.513566971,1023.180481,-2.1,-1.26,380.3,1.31,558,1.09,1093950,55586,81.05596924
184.3,59.75124741,-2.5487535,1023.170837,-2.1,-1.25,380.2,1.31,557.9,1.07,1137491,55686,81.05110168
184,59.6318779,-2.598123074,1023.172974,-2.1,-1.25,380.1,1.31,557.8,1.08,1117769,55622,81.03177643
183.9,59.39408112,-2.637998104,1023.181885,-2.1,-1.25,380.1,1.31,557.8,1.08,1100733,55636,81.03691101
183.9,59.42697906,-2.679295778,1023.151978,-2.2,-1.25,380.2,1.31,557.8,1.05,1109931,55651,81.03857422
183.7,59.7831459,-2.694718361,1023.140381,-2.2,-1.26,380.2,1.31,557.6,1.07,1103911,55517,80.93157196
184.3,59.88816833,-2.75183177,1023.12207,-2.2,-1.25,379.9,1.31,557,1.07,1087413,55477,80.93651581
184.6,59.84717941,-2.733417511,1023.105286,-2.2,-1.25,379.9,1.31,557.4,1.06,1193804,55577,81.04637909
184.2,60.13674927,-2.740252733,1023.120178,-2.2,-1.26,379.9,1.31,558.1,1.06,1130026,55844,81.18547821
184.1,60.61782074,-2.722180367,1023.158386,-2.2,-1.25,379.9,1.31,558,1.09,1105871,55679,81.0332489
183.4,60.78735733,-2.712746859,1023.082397,-2.2,-1.25,380,1.31,557.7,1.09,1108483,55603,81.00756836
183.6,59.96730423,-2.66730094,1023.094421,-2.2,-1.25,380.1,1.31,557.7,1.08,1076162,55613,80.98784637
184.1,60.35927582,-2.669576883,1023.065369,-2.2,-1.25,379.9,1.31,557.3,1.08,1148823,55481,80.96266174
184,59.83679199,-2.651699305,1023.120117,-2.2,-1.26,379.8,1.31,557.6,1.09,1085166,55595,81.07836151
184.1,60.10830688,-2.66584444,1023.0896,-2.2,-1.25,379.7,1.31,558,1.08,1100831,55669,81.07249451
184.4,60.68164063,-2.668667793,1023.132141,-2.2,-1.25,379.8,1.31,558.2,1.08,1153470,55621,81.06528473
183.9,60.72468948,-2.658436775,1023.091919,-2.2,-1.26,379.8,1.31,558.3,1.08,1130859,55693,81.04644775
183.3,60.80783081,-2.671132326,1023.113281,-2.2,-1.25,379.9,1.31,558.2,1.1,1127722,55598,81.03090668
184.1,61.23822021,-2.665967226,1023.117737,-2.2,-1.26,379.7,1.31,557.7,1.11,1154893,55515,80.96369171
184.3,60.70373917,-2.685431957,1023.103394,-2.2,-1.25,379.7,1.31,557.7,1.08,1091365,55638,81.06846619
184,60.48559189,-2.703823328,1023.074524,-2.2,-1.25,379.6,1.31,558,1.09,1058105,55703,81.11508179
183.6,61.10738373,-2.718256474,1023.133789,-2.2,-1.25,379.8,1.31,558.2,1.08,1103743,55598,80.97683716
183.6,60.65261459,-2.708944559,1023.15155,-2.2,-1.26,379.6,1.31,557.9,1.08,1111157,55663,81.0632782
184.1,60.19526291,-2.69390893,1023.139038,-2.2,-1.25,379.7,1.31,557.9,1.06,1142433,55572,80.94942474
183.6,60.86066055,-2.696962595,1023.112671,-2.2,-1.25,379.6,1.31,557.8,1.08,1196022,55675,81.04309082
183.5,61.12150192,-2.725649595,1023.134399,-2.2,-1.25,379.7,1.31,558,1.08,1113302,55513,80.95926666
183.3,60.93432236,-2.731622934,1023.109375,-2.2,-1.26,379.7,1.31,557.6,1.07,1146640,55531,80.98404694
184.5,61.02513504,-2.738267183,1023.07782,-2.3,-1.26,379.8,1.31,557.6,1.08,1123760,55530,80.98719788
183.6,61.42344284,-2.723445177,1023.04364,-2.3,-1.25,379.7,1.31,557.8,1.08,1121825,55759,81.07873535
184.2,61.52351761,-2.735737801,1023.015259,-2.2,-1.25,379.7,1.31,558.1,1.09,1100963,55559,81.04273224
184.6,61.68058014,-2.702322245,1023.072754,-2.2,-1.25,379.8,1.31,558.3,1.09,1096476,55692,81.06002808
184.9,61.53683472,-2.712109327,1023.042053,-2.2,-1.25,379.7,1.31,558.3,1.1,1150818,55663,81.06201935
184.3,61.53410721,-2.715493679,1023.045776,-2.2,-1.25,379.7,1.31,558.3,1.1,1122240,55733,81.0860672
183.8,61.77334213,-2.700557947,1023.021362,-2.2,-1.26,379.7,1.31,558.3,1.11,1104481,55643,81.00082397
184.2,61.66793823,-2.717941761,1023.024048,-2.2,-1.26,379.7,1.31,558.1,1.1,1113377,55625,81.04295349
184.3,61.660923,-2.704554796,1023.070435,-2.2,-1.25,379.7,1.31,558.2,1.12,1097093,55736,81.09394836
183.8,61.04070663,-2.680706501,1023.078064,-2.2,-1.24,379.7,1.31,558.5,1.09,1136659,55623,81.05405426
184.2,61.16345596,-2.691727877,1023.098999,-2.2,-1.25,379.6,1.31,558.5,1.09,1108237,55671,81.05155945
184.1,61.55841827,-2.682505369,1023.077515,-2.2,-1.25,379.6,1.31,558.6,1.08,1152598,55645,81.05561066
183.4,61.66212463,-2.682347536,1023.113586,-2.2,-1.25,379.8,1.31,558.5,1.08,1108031,55631,81.04840088
184.3,61.68727493,-2.681455135,1023.105713,-2.2,-1.25,379.7,1.31,558.7,1.11,1141420,55614,80.99739838
184,61.01079559,-2.668199062,1023.136719,-2.2,-1.26,379.6,1.31,558.1,1.12,1136966,55509,81.02418518
183.8,61.45290375,-2.652902603,1023.158508,-2.3,-1.26,379.6,1.31,557.9,1.13,1118743,55494,81.0003891
183.7,61.05729675,-2.65729785,1023.152466,-2.2,-1.25,379.4,1.31,558.1,1.12,1124276,55639,81.05451202
184.5,61.25478363,-2.676848888,1023.120239,-2.2,-1.25,379.5,1.31,558.4,1.13,1117765,55566,81.03520203
183.5,62.03141022,-2.673915148,1023.149292,-2.2,-1.25,379.5,1.31,558.3,1.13,1119605,55635,81.04437256
184,61.58637619,-2.711500645,1023.143494,-2.2,-1.25,379.5,1.31,558.3,1.11,1119453,55544,80.96144867
183.8,61.58899307,-2.696018696,1023.179749,-2.2,-1.25,379.6,1.31,557.7,1.12,1115495,55745,81.11682892
184.5,61.7901535,-2.695077181,1023.111023,-2.2,-1.25,379.5,1.31,557.9,1.15,1113939,55620,81.06439209
183.9,62.42401505,-2.717993975,1023.140015,-2.2,-1.25,379.5,1.31,558.1,1.13,1131831,55773,81.14190674
183.5,62.39254379,-2.712542772,1023.136169,-2.2,-1.25,379.6,1.31,558.2,1.13,1119441,55678,81.04543304
184,62.7359314,-2.711977005,1023.129272,-2.2,-1.25,379.7,1.31,558.3,1.11,1163014,55652,81.0461731
184,62.81800842,-2.702993155,1023.16394,-2.3,-1.25,379.5,1.31,558.1,1.1,1086733,55718,80.9981842
184.3,62.64622498,-2.703324556,1023.158264,-2.3,-1.25,379.6,1.31,558,1.08,1108899,55551,81.0230484
184.2,62.65370941,-2.732585192,1023.162231,-2.3,-1.25,379.5,1.31,558.2,1.08,1136752,55688,81.05469513
184,62.9577446,-2.757167578,1023.134216,-2.4,-1.26,379.4,1.31,558.2,1.07,1103638,55709,81.03207397
185.2,63.96279144,-2.74569869,1023.094849,-2.4,-1.26,379.3,1.31,558.4,1.07,1116862,55704,81.05554199
184.5,64.67552185,-2.762236118,1023.091614,-2.4,-1.25,379.3,1.31,558.1,1.08,1132224,55841,81.04312134
183.7,64.53755951,-2.808780909,1023.116943,-2.4,-1.25,379.6,1.31,558,1.09,1126209,55607,81.03899384
183.7,64.5226593,-2.816330671,1023.151001,-2.4,-1.26,379.4,1.31,557.8,1.08,1130633,55666,80.98032379
184,63.9384079,-2.823682308,1023.124207,-2.4,-1.25,379.3,1.31,557.4,1.1,1135845,55601,81.02342224
184.5,64.5736618,-2.851587057,1023.127197,-2.4,-1.25,379.3,1.31,557.8,1.12,1152404,55694,81.06034088
183.6,64.37033081,-2.886860847,1023.125671,-2.4,-1.25,379.4,1.31,557.9,1.1,1120092,55688,81.04621887
184.5,64.68402863,-2.886806011,1023.124756,-2.4,-1.25,379.3,1.31,557.5,1.09,1128270,55519,80.92897034
183.9,64.64584351,-2.906764269,1023.158508,-2.4,-1.25,379.4,1.31,557.5,1.1,1131549,55714,81.07463074
184.6,64.45838928,-2.895678759,1023.158569,-2.5,-1.25,379.3,1.31,557.7,1.09,1094721,55632,81.03426361
183.5,64.47131348,-2.920144796,1023.164001,-2.4,-1.25,379.3,1.31,558.1,1.09,1122063,55751,81.05739594
184.7,64.45991516,-2.909979105,1023.153931,-2.5,-1.25,379.4,1.31,558,1.1,1134759,55685,81.01573944
185,64.70726013,-2.920455217,1023.13916,-2.5,-1.25,379.4,1.31,557.9,1.1,1150655,55659,81.04249573
183.6,64.57015228,-2.920461655,1023.144897,-2.4,-1.25,379.4,1.31,557.9,1.1,1139185,55876,81.0641098
183.8,64.36087799,-2.920217752,1023.124939,-2.4,-1.24,379.6,1.31,557.9,1.06,1090135,55553,81.02596283
184.6,64.30142212,-2.950157881,1023.121033,-2.4,-1.25,379.5,1.31,557.4,1.04,1173069,55567,80.99962616
184.1,64.72572327,-2.955241442,1023.122314,-2.4,-1.26,379.6,1.31,557.7,1.03,1229242,55641,81.02909851
185,65.40995026,-2.96832633,1023.094177,-2.4,-1.25,379.6,1.31,557.8,1.06,1119271,55624,81.04405975
184.1,65.85900116,-2.960248709,1023.152161,-2.3,-1.25,379.6,1.31,557.8,1.07,1157969,55780,81.13925934
184.7,65.64855194,-2.964756489,1023.121521,-2.3,-1.25,379.7,1.31,558.2,1.08,1130942,55689,81.05366516
184.8,64.75975037,-2.940081835,1023.14447,-2.3,-1.26,379.7,1.31,558.1,1.08,1140536,55760,81.07221222
184.8,64.39890289,-2.929267645,1023.159668,-2.3,-1.25,379.6,1.31,558.2,1.07,1112918,55809,81.16702271
183.4,64.13459015,-2.93972373,1023.190979,-2.3,-1.25,379.6,1.31,558.1,1.07,1143204,55627,81.02040863
183.7,64.70374298,-2.925251245,1023.225647,-2.3,-1.25,379.7,1.31,558.1,1.08,1170108,55538,80.91249847
183.2,65.0308075,-2.925403595,1023.236572,-2.3,-1.25,379.6,1.31,557.8,1.09,1106077,55629,81.07247925
183.9,64.8053894,-2.976794004,1023.217163,-2.3,-1.25,379.7,1.31,557.7,1.08,1144308,55497,80.88478088
184.5,64.99556732,-2.998902798,1023.171936,-2.3,-1.24,379.6,1.31,557.3,1.06,1175344,55682,81.11421204
184.3,65.41817474,-3.008511543,1023.183411,-2.3,-1.25,379.6,1.31,557.8,1.08,1094750,55622,81.08746338
183.8,65.29425812,-3.020948887,1023.227539,-2.2,-1.25,379.7,1.31,558,1.07,1185597,55644,81.03160858
183.1,64.44476318,-3.029286623,1023.220276,-2.2,-1.25,379.9,1.31,558,1.05,1082529,55691,81.06544495
183.3,64.27976227,-3.041772842,1023.239502,-2.2,-1.25,380,1.31,557.8,1.08,1106944,55506,80.93451691
184.4,64.68613434,-3.068009138,1023.23053,-2.2,-1.25,379.9,1.31,557.1,1.1,1094014,55492,80.95310211
184.1,64.93624878,-3.077292919,1023.20813,-2.2,-1.25,380.1,1.31,557.5,1.09,1117306,55623,81.08011627
184.2,65.06807709,-3.063013077,1023.231079,-2.2,-1.25,379.9,1.31,558,1.08,1106507,55716,81.04261017
183.9,64.7829361,-3.067060947,1023.252808,-2.2,-1.25,380.1,1.31,558.1,1.07,1145742,55662,81.04949188
183.9,64.91466522,-3.08177948,1023.267456,-2.2,-1.26,380,1.31,557.9,1.05,1146229,55622,80.98818207
184,65.09534454,-3.086931467,1023.249207,-2.2,-1.25,379.9,1.31,557.5,1.06,1133129,55609,81.0453186
184.6,64.33198547,-3.06200242,1023.286865,-2.2,-1.25,380,1.31,557.6,1.05,1116915,55656,80.967453
184.1,64.15457153,-3.052296877,1023.353149,-2.2,-1.25,380,1.31,557.6,1.08,1106092,55629,81.07092285
184.6,63.9632225,-3.024255991,1023.288208,-2.2,-1.25,379.9,1.31,557.6,1.07,1148500,55757,81.0504837
184.3,63.40057755,-3.014489412,1023.308105,-2.2,-1.25,380.1,1.31,557.9,1.1,1142463,55725,81.06230927
184.4,63.81015015,-3.013390541,1023.311768,-2.2,-1.25,380.1,1.31,558,1.09,1082167,55732,81.05185699
184.5,64.01783752,-2.98294425,1023.301086,-2.2,-1.25,380.1,1.31,558,1.08,1180399,55731,81.05217743
184.5,63.94330978,-2.98524189,1023.321472,-2.1,-1.25,380.2,1.31,558,1.09,1110320,55683,81.04773712
183.7,63.77479172,-2.974790812,1023.302063,-2.2,-1.25,380.2,1.31,558,1.1,1122833,55766,81.08680725
184.2,63.80041504,-2.969585419,1023.314636,-2.1,-1.25,380,1.31,557.9,1.09,1129717,55611,80.9041748
184.3,64.36897278,-2.984274149,1023.340515,-2.1,-1.25,380,1.31,557.5,1.06,1096271,55604,81.05249786
184,64.1945343,-2.962264061,1023.38501,-2.1,-1.25,380,1.31,557.8,1.06,1116795,55650,81.05219269
183.9,64.0409317,-2.972275019,1023.342468,-2.1,-1.25,380.2,1.31,558,1.09,1090837,55644,81.03481293
184.7,64.03767395,-2.979170561,1023.326599,-2.2,-1.25,380.1,1.31,557.8,1.09,1130879,55749,81.02063751
185,63.43694687,-2.973052979,1023.355286,-2.2,-1.25,380,1.31,557.9,1.1,1142116,55746,81.17375946
184.4,63.54387665,-2.964038134,1023.337646,-2.2,-1.25,380,1.31,558.4,1.09,1238152,55809,81.10928345
184.1,63.60538864,-2.979295731,1023.418152,-2.2,-1.25,379.8,1.31,557.9,1.09,1136261,55694,81.00706482
183.9,63.46970749,-2.974854708,1023.336609,-2.2,-1.25,379.8,1.31,557.6,1.09,1086074,55475,80.95894623
184.3,63.11517715,-2.977529526,1023.370605,-2.2,-1.24,379.8,1.31,557.7,1.1,1104752,55564,80.99410248
183.6,62.72304916,-2.974721909,1023.389282,-2.2,-1.25,379.9,1.31,557.6,1.13,1109685,55638,81.01613617
183.8,62.98431015,-2.969723225,1023.315735,-2.2,-1.25,379.8,1.31,557.7,1.1,1082233,55598,80.9686203
184.2,62.7742424,-2.963168383,1023.321594,-2.2,-1.25,379.8,1.31,557.4,1.12,1127064,55563,81.02262878
184.3,62.64213562,-2.972117901,1023.291321,-2.1,-1.25,379.8,1.31,557.7,1.11,1126888,55590,81.02455902
184.5,62.95474243,-2.955732822,1023.294189,-2.1,-1.25,380.1,1.31,558,1.09,1214815,55609,81.04496002
184.8,62.67678452,-2.953388691,1023.294312,-2.1,-1.25,380.2,1.31,558,1.09,1114916,55565,81.03873444
184.1,62.56633759,-2.94405508,1023.329834,-2.1,-1.25,380.2,1.31,558,1.09,1100122,55746,81.00643158
184.2,62.75045776,-2.969540834,1023.301392,-2.1,-1.24,380,1.31,557.9,1.11,1116644,55647,81.04942322
184.5,62.98944855,-2.999930859,1023.327698,-2.1,-1.25,380,1.31,558,1.1,1160991,55655,81.04858398
184.4,63.12155914,-3.000222683,1023.246338,-2.2,-1.25,379.9,1.31,558,1.1,1165901,55602,81.03198242
184,63.42182159,-3.028110027,1023.288208,-2.2,-1.25,379.9,1.31,558,1.1,1107883,55567,81.02203369
184.2,63.22525406,-3.044744968,1023.229858,-2.2,-1.25,380,1.31,557.9,1.1,1141857,55701,81.03625488
184,63.51074982,-3.041502714,1023.264343,-2.2,-1.25,379.9,1.31,558,1.08,1123439,55628,81.02752686
184.4,63.92948914,-3.069484711,1023.265869,-2.2,-1.24,380,1.31,558.1,1.08,1170949,55640,81.04164124
184.8,63.13988876,-3.05977273,1023.164673,-2.2,-1.25,379.9,1.31,558.1,1.08,1126642,55619,81.04140472
184.3,63.23451996,-3.036871672,1023.235413,-2.2,-1.25,379.9,1.31,558.3,1.07,1116864,55633,81.04748535
184,63.27578735,-3.079304218,1023.209778,-2.1,-1.24,380,1.31,558.2,1.07,1148680,55648,81.0357132
184,63.84133148,-3.078268766,1023.217346,-2.1,-1.25,380.1,1.31,557.9,1.1,1084677,55534,81.00396729
184.3,64.25244141,-3.068295002,1023.207031,-2.1,-1.25,380.1,1.31,558,1.12,1112025,55590,81.03136444
183.1,64.30387115,-3.09740901,1023.242981,-2.2,-1.25,380.1,1.31,558.1,1.11,1066838,55478,81.03494263
183.7,64.31287384,-3.097121239,1023.180542,-2.2,-1.25,380,1.31,558.1,1.11,1107208,55501,80.91889191
184.1,64.10513306,-3.098277569,1023.195068,-2.2,-1.25,379.9,1.31,557.7,1.11,1123778,55605,81.02966309
183.9,64.68247223,-3.102475166,1023.227112,-2.2,-1.25,379.9,1.31,558,1.12,1113181,55541,81.04518127
184.4,64.5454483,-3.091129541,1023.217957,-2.3,-1.25,379.7,1.31,558.2,1.09,1139685,55590,80.99265289
183.9,64.16371155,-3.094070911,1023.22998,-2.4,-1.25,379.7,1.31,558,1.1,1154854,55660,81.04046631
184.1,64.61012268,-3.104953051,1023.22583,-2.4,-1.25,379.5,1.31,558,1.11,1127985,55792,81.1238327
184.6,65.22988892,-3.093369484,1023.227722,-2.4,-1.26,379.4,1.31,558.2,1.08,1167648,55627,81.02388
183.8,65.59815216,-3.088155031,1023.231689,-2.4,-1.25,379.4,1.31,558.2,1.07,1120790,55649,81.04095459
184,65.5273819,-3.095340252,1023.23114,-2.4,-1.26,379.5,1.31,558.1,1.09,1084504,55660,81.01950073
183.7,65.59014893,-3.090997696,1023.224304,-2.4,-1.27,379.4,1.31,557.9,1.08,1107757,55678,81.02176666
185.1,65.61985016,-3.094779015,1023.229126,-2.4,-1.25,379.6,1.31,557.9,1.09,1073432,55661,80.99923706
184,65.9693985,-3.102352619,1023.252136,-2.4,-1.26,379.5,1.31,557.8,1.09,1129725,55644,81.14335632
184.2,66.30743408,-3.08871603,1023.227905,-2.5,-1.26,379.2,1.31,557.9,1.11,1099933,55634,81.01755524
184,66.22667694,-3.072226524,1023.216797,-2.4,-1.25,379.3,1.31,557.9,1.1,1079995,55633,81.037323
184,65.66921234,-3.08615756,1023.214783,-2.5,-1.27,379.3,1.31,558,1.1,1121162,55685,81.02941132
184.2,65.7791748,-3.094378948,1023.197083,-2.5,-1.25,379.4,1.31,557.8,1.1,1029328,55606,81.02032471
183.6,66.14785767,-3.098690748,1023.198547,-2.5,-1.26,379.3,1.31,557.9,1.1,1136261,55652,81.01121521
183.8,66.05731964,-3.110889673,1023.248474,-2.5,-1.25,379.2,1.31,557.4,1.12,1115626,55529,80.90653229
184.5,65.31754303,-3.124370813,1023.262939,-2.5,-1.26,379.1,1.31,557.6,1.11,1106904,55557,81.0421524
184.5,65.58863831,-3.102472544,1023.233215,-2.5,-1.25,379.1,1.31,557.8,1.09,1100758,55599,81.02593231
184,65.86365509,-3.06314683,1023.236572,-2.5,-1.25,379.1,1.31,557.9,1.08,1120651,55689,81.04346466
184.5,65.6579361,-3.051030636,1023.232605,-2.5,-1.25,379.4,1.31,557.7,1.08,1171925,55555,80.98948669
184,66.6410675,-3.050266027,1023.200623,-2.5,-1.25,379.2,1.31,557.6,1.09,1072402,55774,80.9954834
183.8,66.05203247,-3.050289154,1023.231934,-2.5,-1.25,379.3,1.31,557.5,1.11,1102880,55504,80.9936142
183.4,66.29762268,-3.059322357,1023.242126,-2.5,-1.25,379.2,1.31,557.5,1.1,1071566,55454,80.91807556
183.8,65.88841248,-3.079208136,1023.229614,-2.5,-1.26,379.2,1.31,557.1,1.13,1130583,55456,80.96142578
184.2,65.97453308,-3.057255745,1023.244324,-2.5,-1.25,379.2,1.31,556.9,1.11,1097175,55471,80.97600555
184.1,66.40010834,-3.072068214,1023.252258,-2.5,-1.25,379.2,1.31,557.4,1.11,1131435,55541,80.99871063
184,66.98612213,-3.045788765,1023.26825,-2.5,-1.25,379,1.31,557.2,1.11,1116402,55486,80.97733307
183.8,66.69818115,-3.04109931,1023.269287,-2.5,-1.25,379.1,1.31,557.6,1.11,1090808,55659,81.03334808
184.2,66.23696899,-3.034289598,1023.268494,-2.5,-1.26,379.3,1.31,557.7,1.1,1101716,55596,81.02360535
