Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
242.6,95.27217865,-0.763501048,1017.282227,-0.9,-1.83,401.4,1.58,172.2,2.34,1372022,67637,85.89340973
242.3,95.63816833,-0.759062886,1017.360962,-0.9,-1.84,401.5,1.58,172.1,2.34,1342601,67225,85.88090515
242.3,96.17097473,-0.75593245,1017.338379,-0.9,-1.84,401.4,1.58,171.9,2.34,1380735,67239,85.87181854
241.5,97.13345337,-0.740754426,1017.368103,-0.9,-1.83,401.2,1.58,171.7,2.34,1362495,66943,85.84801483
242.3,96.12111664,-0.759440362,1017.301941,-0.8,-1.83,401.2,1.58,171.6,2.34,1379320,67217,85.8180542
242.7,95.12731171,-0.752435863,1017.206543,-0.8,-1.83,401.4,1.58,171.4,2.34,1356691,67311,85.90757751
242.6,95.415802,-0.771048367,1017.080261,-0.8,-1.83,401.3,1.58,171.2,2.35,1368710,67095,85.83503723
243,95.96632385,-0.760618806,1017.008667,-0.8,-1.84,401.4,1.58,171,2.34,1341113,67317,85.94262695
242.5,95.92129517,-0.782901525,1016.945068,-0.8,-1.83,401.4,1.58,170.9,2.35,1358599,67156,85.87802124
241.6,96.44400787,-0.76628685,1016.888916,-0.8,-1.83,401.3,1.58,170.7,2.34,1349180,67315,85.92366791
242.2,96.52720642,-0.719691634,1016.953308,-0.8,-1.83,401.5,1.58,170.5,2.34,1363139,67428,85.90945435
242.3,96.78765106,-0.703826845,1016.92511,-0.8,-1.83,401.4,1.58,170.3,2.35,1419702,66942,85.87044525
242.5,96.27996063,-0.681912661,1017.0271,-0.9,-1.84,401.4,1.58,170.2,2.35,1343209,67406,86.01477814
242.5,95.19628906,-0.696084261,1017.061768,-0.9,-1.83,401.3,1.58,170.3,2.34,1346024,67093,85.84367371
242.6,95.64112091,-0.691121697,1017.006653,-1,-1.84,401.3,1.58,170.3,2.34,1327950,67223,85.91398621
242.3,96.40215302,-0.738167048,1016.993835,-1,-1.83,401.1,1.58,170.3,2.34,1396243,67287,85.90338898
243.2,97.69444275,-0.737222672,1016.957703,-0.9,-1.83,401,1.58,170.3,2.34,1293613,67260,85.91559601
242.1,95.55200195,-0.712432921,1017.005737,-0.8,-1.83,401.4,1.58,170.3,2.34,1365696,67293,85.94471741
241.6,94.96746063,-0.71322912,1017.09967,-0.8,-1.83,401.5,1.58,170.3,2.33,1337133,67276,85.88593292
243.2,95.12499237,-0.734017074,1017.065002,-0.9,-1.83,401.4,1.58,170.3,2.34,1329509,67194,85.91581726
242.2,96.08416748,-0.713013828,1017.129822,-1,-1.83,401.2,1.58,170.3,2.34,1363030,67366,85.89637756
241.7,96.7611084,-0.737798452,1017.096863,-1,-1.84,401.2,1.58,170.2,2.34,1357643,67010,85.80805206
241.9,95.42941284,-0.741182625,1017.088135,-1,-1.83,401.2,1.58,170.2,2.34,1387262,67133,85.86287689
242.3,96.12794495,-0.741723955,1017.120911,-1,-1.83,401.2,1.58,170.1,2.34,1328430,67190,85.8955307
242,95.41677094,-0.73646003,1017.073364,-0.9,-1.83,401.3,1.57,170,2.34,1380656,67100,85.83416748
242.4,94.7182312,-0.733003259,1017.121704,-0.9,-1.83,401.3,1.58,169.9,2.34,1349615,67292,85.90725708
242.7,96.79278564,-0.723888457,1017.119507,-0.9,-1.83,401.4,1.58,169.8,2.34,1368885,67260,85.9018631
242.7,96.82448578,-0.741026402,1017.19574,-0.8,-1.83,401.5,1.58,169.7,2.34,1443603,67314,85.8928833
242.4,93.99843597,-0.738957584,1017.170837,-0.8,-1.83,401.5,1.58,169.6,2.34,1361796,67061,85.86568451
242.6,94.6210556,-0.739188492,1017.2854,-0.8,-1.83,401.4,1.58,169.5,2.33,1417513,67326,85.92685699
243.1,96.9236908,-0.7190786,1017.26886,-0.9,-1.84,401.4,1.58,169.5,2.34,1357691,67286,85.93503571
242.3,97.04673004,-0.679835856,1017.257507,-0.9,-1.83,401.3,1.58,169.4,2.34,1496841,67262,85.86753845
242.3,95.78199005,-0.654398322,1017.328308,-0.8,-1.83,401.4,1.58,169.3,2.34,1366053,67627,85.88172913
242.4,95.40367889,-0.62368077,1017.326538,-0.7,-1.83,401.5,1.58,169.2,2.33,1380644,67124,85.84811401
242.3,94.73079681,-0.620791674,1017.324768,-0.5,-1.84,401.6,1.58,169,2.34,1364014,67293,85.92809296
242.4,94.6397934,-0.610139728,1017.283447,-0.5,-1.83,401.6,1.58,168.9,2.34,1422830,67356,85.93158722
242,95.35375214,-0.627613604,1017.303894,-0.6,-1.84,401.6,1.58,168.8,2.35,1360093,67117,85.85131836
242.5,95.57826996,-0.658045828,1017.243591,-0.6,-1.84,401.7,1.58,168.7,2.34,1401361,67196,85.87260437
242.1,96.15219879,-0.659451008,1017.301575,-0.6,-1.83,401.6,1.58,168.6,2.34,1412705,67202,85.87797546
242.9,96.0619278,-0.676027298,1017.289978,-0.7,-1.83,401.5,1.58,168.4,2.34,1319019,67282,85.8959198
242,94.51757813,-0.712288141,1017.265564,-0.7,-1.83,401.7,1.58,168,2.34,1297299,67237,85.85787201
241.4,95.12701416,-0.692982495,1017.29248,-0.8,-1.83,401.4,1.58,167.8,2.35,1399366,67000,85.83609009
242.5,95.78453827,-0.721928358,1017.225403,-0.7,-1.84,401.4,1.58,167.5,2.35,1367482,67263,85.89048004
242.3,95.82580566,-0.724193752,1017.141479,-0.8,-1.84,401.5,1.58,167.2,2.34,1329068,67286,85.92702484
242.7,94.93263245,-0.732634783,1017.140259,-0.8,-1.84,401.4,1.58,166.9,2.34,1397586,67344,85.91790771
241.8,95.44739532,-0.712605,1017.204651,-0.7,-1.83,401.7,1.58,166.7,2.33,1337953,67264,85.88391113
241.8,95.25248718,-0.728538036,1017.149292,-0.6,-1.83,401.6,1.57,166.5,2.35,1369897,66882,85.78540802
242.1,95.47135162,-0.691889465,1017.193359,-0.7,-1.83,401.8,1.58,166.2,2.34,1418181,67353,85.87724304
242,95.46142578,-0.684533119,1017.188416,-0.7,-1.83,401.6,1.58,166,2.35,1337840,67175,85.94892883
242.3,94.24124146,-0.68561995,1017.192566,-0.7,-1.84,401.7,1.58,165.8,2.35,1361747,67197,85.8766861
242.3,95.27020264,-0.716798246,1017.153931,-0.7,-1.83,401.6,1.58,165.6,2.35,1379588,67212,85.9186554
241.8,94.92830658,-0.724188089,1017.209717,-0.8,-1.84,401.6,1.58,165.4,2.34,1342908,67174,85.86641693
243.6,94.90447235,-0.73806268,1017.154846,-0.8,-1.83,401.5,1.58,165.2,2.34,1375898,67857,86.0195694
242.6,95.63160706,-0.736172795,1017.167175,-0.8,-1.83,401.3,1.58,165,2.33,1402165,66854,85.85416412
242.1,96.04946899,-0.766491354,1017.185974,-0.8,-1.83,401.5,1.58,164.8,2.33,1302808,67231,85.89055634
243.2,95.9502182,-0.716129541,1017.142944,-0.7,-1.84,401.4,1.58,164.6,2.35,1375936,67224,85.91970062
242.7,94.743927,-0.722335756,1017.140076,-0.7,-1.84,401.5,1.58,164.4,2.34,1389636,67274,85.91526794
242.8,93.61502838,-0.698807478,1017.141235,-0.6,-1.84,401.7,1.58,164.3,2.34,1334165,67069,85.79714966
242.8,94.59914398,-0.675425053,1017.111694,-0.6,-1.84,401.5,1.58,164.1,2.34,1341695,67265,85.90574646
242.2,95.53596497,-0.65199846,1017.155151,-0.7,-1.84,401.6,1.58,164,2.34,1372521,67153,85.88954926
242.7,94.30409241,-0.661021471,1017.141846,-0.7,-1.83,401.6,1.58,163.8,2.35,1383280,67809,85.94637299
241.8,95.60584259,-0.657332599,1017.041809,-0.7,-1.83,401.6,1.58,163.6,2.35,1350289,66870,85.89671326
242.6,94.73741913,-0.688772559,1017.02356,-0.7,-1.83,401.5,1.58,163.4,2.34,1380440,67232,85.89770508
242.2,95.0565567,-0.693944335,1016.970276,-0.7,-1.83,401.5,1.58,163.3,2.36,1359911,67209,85.91676331
242.6,94.19219208,-0.701520741,1016.933228,-0.7,-1.83,401.7,1.57,163.2,2.34,1372851,67204,85.8975296
241.5,94.21141052,-0.692564785,1016.916138,-0.6,-1.83,401.6,1.57,163,2.35,1392013,67134,85.79589844
242.7,95.4419632,-0.698121965,1016.869629,-0.6,-1.83,401.8,1.58,162.9,2.35,1372747,67288,85.97622681
241.9,94.63889313,-0.691108167,1016.847168,-0.7,-1.83,401.6,1.58,162.7,2.34,1352821,67265,85.85967255
242.3,93.44406891,-0.66901052,1016.832153,-0.7,-1.83,401.5,1.58,162.5,2.34,1355731,67245,85.96064758
241.8,94.21498108,-0.670715749,1016.800598,-0.7,-1.83,401.4,1.57,162.4,2.34,1355899,67189,85.87572479
242.2,95.22909546,-0.649095297,1016.696045,-0.7,-1.83,401.4,1.57,162.1,2.34,1380592,67169,85.89341736
242.4,94.33853912,-0.658541024,1016.663452,-0.7,-1.83,401.5,1.57,161.9,2.34,1352040,67144,85.88689423
242,94.9032135,-0.652794838,1016.672058,-0.7,-1.83,401.5,1.58,161.7,2.34,1293286,67281,85.97094727
242.7,94.31462097,-0.656916976,1016.621765,-0.6,-1.84,401.4,1.57,161.5,2.34,1380265,67138,85.93202209
242.3,94.04586792,-0.65995127,1016.615234,-0.6,-1.83,401.6,1.57,161.3,2.34,1314577,67208,85.91751099
242.8,93.19979095,-0.640205801,1016.638184,-0.5,-1.83,401.9,1.58,161.1,2.35,1370501,67254,85.98147583
243.1,93.73568726,-0.636016607,1016.599426,-0.5,-1.83,401.9,1.57,160.9,2.34,1336935,67324,86.04445648
242.4,94.77888489,-0.625951588,1016.598145,-0.5,-1.83,401.9,1.57,160.8,2.34,1371332,67554,85.92144775
242.2,96.55068207,-0.623103917,1016.572693,-0.5,-1.83,401.9,1.57,160.6,2.34,1383837,66859,85.95636749
242.3,94.70580292,-0.618602633,1016.633606,-0.5,-1.83,402.1,1.57,160.4,2.33,1369673,67145,85.93164063
242.2,93.98390198,-0.61807549,1016.643188,-0.5,-1.83,401.9,1.57,160.3,2.33,1390059,67064,85.95162201
242.7,95.88565826,-0.582223177,1016.677368,-0.5,-1.83,401.8,1.57,160.1,2.35,1364153,67163,85.90021515
241.5,94.50630188,-0.563502669,1016.6604,-0.5,-1.83,401.8,1.57,160,2.33,1362529,67577,85.95058441
242.3,94.10244751,-0.513060272,1016.640625,-0.5,-1.83,401.7,1.57,159.9,2.33,1343648,67169,85.92767334
242.6,94.11185455,-0.516185284,1016.660706,-0.5,-1.83,401.8,1.57,159.8,2.33,1374343,67340,86.03811646
241.4,93.47439575,-0.499198705,1016.695129,-0.5,-1.83,401.8,1.57,159.5,2.34,1314545,66913,85.81893921
242.1,94.0856781,-0.461789906,1016.790588,-0.5,-1.84,401.8,1.57,156.9,2.35,1326865,67145,85.91307831
242.6,93.34213257,-0.437862337,1016.813843,-0.5,-1.83,401.7,1.58,143,2.34,1417197,67307,85.98163605
242.8,94.1202774,-0.401142865,1016.810913,-0.5,-1.83,401.8,1.57,124.4,2.34,1373983,67229,85.9929657
242.1,93.93379974,-0.408280969,1016.818848,-0.5,-1.83,401.7,1.57,110.1,2.34,1326010,67281,85.91956329
242.6,93.15671539,-0.366656244,1016.852722,-0.5,-1.83,401.8,1.57,100.3,2.33,1417954,67614,85.8964386
242.2,92.74166107,-0.416188329,1016.920349,-0.6,-1.83,401.6,1.57,92.9,2.34,1454263,67234,85.92778015
241.2,92.27428436,-0.431836993,1016.905579,-0.7,-1.83,401.5,1.57,87.5,2.34,1316282,67216,85.93421173
242.3,92.78137207,-0.458651066,1016.908508,-0.7,-1.83,401.4,1.57,83.2,2.33,1353322,67204,85.92558289
241.8,91.53372192,-0.46104601,1016.895935,-0.8,-1.83,401.4,1.57,79.8,2.33,1366740,66998,85.87135315
242.5,92.30604553,-0.491745949,1016.77179,-0.8,-1.82,401.4,1.57,76.7,2.33,1386545,67260,85.93502045
242,93.52339172,-0.481683373,1016.818359,-0.7,-1.83,401.4,1.57,90.9,2.33,1359789,67109,85.88526154
242.4,92.50854492,-0.481117368,1016.871033,-0.7,-1.83,401.5,1.57,138.9,2.34,1377779,67177,85.89031219
241.7,93.08628082,-0.453025341,1016.910278,-0.7,-1.83,401.5,1.57,155.4,2.34,1391512,67297,85.85822296
241.3,92.63549042,-0.422252148,1016.929138,-0.7,-1.83,401.8,1.57,163,2.34,1319119,66745,85.85434723
241.7,91.46643829,-0.430710196,1016.903687,-0.7,-1.83,401.7,1.57,203,2.33,1268654,67126,85.87415314
241.8,91.94448853,-0.395507783,1016.911621,-0.7,-1.83,401.8,1.57,250,2.33,1342842,67198,85.93087769
245.2,92.78341675,-0.42667371,1016.900208,-0.6,-1.83,401.8,1.58,285.6,2.35,1384866,67711,86.15271759
244.3,92.73822021,-0.425449938,1016.95874,-0.6,-1.84,402.3,1.58,301.9,2.37,1375651,67906,86.02412415
248,92.86352539,-0.438823074,1017.045776,-0.6,-1.89,402.9,1.6,312,2.42,1378444,68403,86.21128845
251.1,92.96121216,-0.428232402,1017.021057,-0.5,-1.88,403.5,1.6,319.1,2.42,1389031,68815,86.40785217
252.8,92.50680542,-0.427686155,1017.046753,-0.6,-1.94,404.5,1.63,325,2.47,1402336,69479,86.54860687
257.1,93.25032806,-0.43828696,1016.987427,-0.6,-1.97,404.9,1.65,335.5,2.51,1457317,70475,86.98460388
255.7,92.84462738,-0.416126341,1016.984802,-0.6,-1.96,405.7,1.64,337.8,2.51,1534263,70198,86.88318634
255.6,92.50642395,-0.407150447,1016.895508,-0.6,-1.97,406,1.64,316.7,2.5,1429352,70139,86.90023804
255.5,92.93849945,-0.414852232,1016.862549,-0.6,-1.96,406.2,1.64,305.8,2.5,1458566,70094,86.90045929
255.9,92.55944061,-0.404849529,1016.882751,-0.6,-1.96,406.4,1.64,301.6,2.49,1396858,70074,86.90293121
255.7,93.15200043,-0.380446076,1016.802246,-0.6,-1.96,406.4,1.64,298.2,2.49,1414516,70140,86.90822601
256.4,93.21037292,-0.370609313,1016.733704,-0.6,-1.96,406.4,1.64,296.6,2.5,1421716,70102,86.92033386
255.3,92.78701782,-0.349785984,1016.674683,-0.5,-1.96,406.6,1.64,297.6,2.5,1422933,70077,86.9153595
255.8,93.10603333,-0.32862401,1016.627625,-0.5,-1.97,406.8,1.64,276.6,2.49,1400805,70172,86.93318176
255.6,94.11797333,-0.299214989,1016.584473,-0.5,-1.96,406.8,1.64,283,2.49,1420802,70063,86.95428467
255.9,93.75317383,-0.30227536,1016.613586,-0.5,-1.96,406.6,1.64,288,2.49,1417609,70136,86.94106293
256.3,92.46347809,-0.284511834,1016.653259,-0.4,-1.96,406.6,1.64,289.6,2.5,1407960,70153,86.9367218
256.4,90.65617371,-0.282157362,1016.629883,-0.4,-1.97,406.8,1.64,290.3,2.5,1320385,70137,86.95378876
255.4,91.35591125,-0.292956501,1016.686707,-0.4,-1.96,406.8,1.64,290.6,2.5,1440510,70507,86.9695282
255.5,92.15950775,-0.303920299,1016.734863,-0.4,-1.97,406.8,1.64,290.9,2.5,1395292,69929,86.92742157
255.4,94.30952454,-0.309762985,1016.757202,-0.4,-1.96,406.9,1.64,291.3,2.5,1452535,70612,86.92728424
256.4,94.07491302,-0.289891034,1016.770142,-0.4,-1.97,406.9,1.64,292.1,2.49,1399208,69759,86.92478943
255.5,93.37014771,-0.2501477,1016.860291,-0.5,-1.97,407,1.64,318.9,2.5,1401543,70157,86.91500092
256.1,92.60468292,-0.265104055,1016.924622,-0.5,-1.96,406.9,1.64,330.8,2.5,1438550,70054,86.91103363
256.7,92.21957397,-0.275211781,1016.966675,-0.5,-1.96,406.8,1.64,335.2,2.5,1439559,70137,86.91272736
256.2,91.85791779,-0.259581566,1017.079285,-0.5,-1.96,406.9,1.64,345.4,2.51,1452265,70155,86.88851166
256.1,92.47853088,-0.260209203,1017.05481,-0.5,-1.96,406.9,1.64,354.3,2.51,1424711,70124,86.89959717
256.1,93.34079742,-0.289198577,1016.986694,-0.5,-1.97,407,1.64,361.2,2.52,1402316,70655,86.91655731
244.3,92.8605957,-0.270300686,1016.907898,-0.5,-1.87,406.5,1.6,368.5,2.43,1352878,68057,86.17036438
235.3,92.18041992,-0.280219823,1016.873718,-0.5,-1.78,403.9,1.55,382,2.27,1327633,66353,85.5909729
220.7,92.91069031,-0.274654895,1016.814697,-0.5,-1.66,401.3,1.49,397.2,2.15,1284046,62931,84.71334839
211.9,91.71979523,-0.26469174,1016.702881,-0.5,-1.57,397.7,1.44,415.2,2.04,1289034,61034,84.01380157
202.3,91.9693985,-0.274698973,1016.607666,-0.4,-1.51,394.8,1.4,432.2,1.98,1150152,59342,83.21427155
190.6,92.46777344,-0.268888474,1016.487488,-0.4,-1.4,391.7,1.35,453.5,1.88,1159753,56979,82.40510559
185.2,93.1848526,-0.246634424,1016.448792,-0.3,-1.33,388.9,1.31,468.3,1.81,1112196,55391,81.87859344
176.2,92.566185,-0.246187001,1016.388367,-0.3,-1.28,386.5,1.28,480.8,1.76,1166746,53678,80.72263336
165.3,90.91323853,-0.218324319,1016.478088,-0.2,-1.22,383.6,1.24,499.2,1.7,1052858,51838,78.52948761
152.4,91.80728912,-0.18271178,1016.558411,-0.2,-1.13,380.5,1.18,519.8,1.61,1009550,49207,75.8457489
149.1,91.84321594,-0.122796886,1016.527771,-0.1,-1.09,376.9,1.16,528.6,1.54,951521,48199,74.86740112
144.8,91.36975861,-0.11835669,1016.536499,-0.1,-1.08,374.9,1.15,533.4,1.53,981358,47403,73.38140869
143.4,91.43689728,-0.066898942,1016.582153,-0.1,-1.08,373.5,1.14,537,1.53,928068,47077,72.69821167
143.4,91.6709137,-0.063803814,1016.533081,-0.1,-1.08,372.6,1.14,539,1.53,997602,47131,72.70488739
143.5,92.06819916,-0.081714846,1016.462463,-0.1,-1.08,372.2,1.14,540,1.51,989937,47013,72.36405182
142.7,92.6661911,-0.066195294,1016.521179,-0.1,-1.08,371.8,1.14,540.8,1.52,979874,46966,72.25824738
143.2,92.94924164,-0.066686898,1016.554626,-0.1,-1.08,371.7,1.14,541.6,1.51,994235,46989,72.29699707
143.5,92.48391724,-0.076080531,1016.55188,-0.1,-1.08,371.5,1.14,542.3,1.53,938198,47229,72.332901
142.7,92.1265564,-0.06344495,1016.584839,-0.1,-1.08,371.4,1.14,543,1.51,976659,47059,72.25624847
142.8,92.09432983,-0.088748462,1016.557617,-0.1,-1.08,371.2,1.14,544,1.5,954008,47104,72.55001068
142.8,92.22531128,-0.08106342,1016.431274,-0.1,-1.08,371.2,1.14,544.4,1.48,974133,47055,72.2885437
142.8,91.83825684,-0.083925456,1016.409485,-0.1,-1.08,371,1.14,544.8,1.51,989018,47026,72.26885223
142.7,90.47401428,-0.102741383,1016.414917,-0.1,-1.08,371.1,1.14,545.2,1.51,979852,47016,72.28990936
143.7,89.25263214,-0.071455896,1016.455383,-0.1,-1.08,371,1.14,546,1.48,938711,47263,72.72351837
142.9,89.67314148,-0.076545663,1016.41748,-0.1,-1.07,371,1.14,546.1,1.48,1001431,47092,72.29668427
143,89.3001709,-0.079829782,1016.459473,-0.1,-1.08,370.8,1.14,546.3,1.49,1009292,46972,72.43070984
142.4,90.04885864,-0.032090157,1016.469604,0,-1.07,370.8,1.14,546.6,1.5,997385,47151,72.43978119
143.7,91.10247803,-0.018019687,1016.457336,0,-1.07,370.8,1.14,547.3,1.5,983199,47148,72.64138794
142.4,90.62089539,-0.019103609,1016.487061,0,-1.08,370.8,1.14,547.4,1.49,965061,47068,72.35057068
142.4,91.29418945,-0.018604804,1016.564148,0,-1.07,370.9,1.14,547.3,1.5,974463,47076,72.3302002
142.4,90.32623291,-0.009998322,1016.607361,-0.1,-1.07,371,1.14,547.4,1.5,942511,46868,72.28536224
143,88.87047577,0.037210893,1016.645874,-0.1,-1.07,370.8,1.14,547.5,1.5,956720,47042,72.29628754
142.8,91.12833405,0.025554135,1016.627747,-0.1,-1.07,370.7,1.14,547.8,1.48,924490,47064,72.27020264
142.6,89.78937531,0.026482048,1016.628113,-0.1,-1.07,370.6,1.14,548,1.49,994608,46990,72.28394318
143.8,89.64109802,0.030985435,1016.586609,-0.1,-1.07,370.6,1.14,548.7,1.48,984023,47455,72.63243103
142.2,89.96479034,0.022958368,1016.616333,-0.1,-1.07,370.5,1.14,548.6,1.48,958787,46703,72.27865601
142.5,88.43849182,0.032848507,1016.599792,-0.1,-1.07,370.6,1.14,548.5,1.49,935143,47307,72.28282928
142.8,88.68718719,0.044368397,1016.591309,-0.1,-1.07,370.5,1.14,548.6,1.49,962930,46957,72.27909088
142.4,88.20420074,0.024732431,1016.560303,-0.1,-1.07,370.5,1.14,548.8,1.48,1008442,47155,72.31420135
142.5,88.39675903,0.036478862,1016.614014,0,-1.07,370.6,1.14,548.9,1.49,1007632,46979,72.33659363
142.6,88.36967468,0.059336308,1016.517334,0.1,-1.07,370.7,1.14,548.9,1.47,963451,47075,72.34289551
142.6,89.11730957,0.105321333,1016.518372,0.1,-1.07,370.9,1.14,549,1.48,991850,47083,72.34846497
142.8,89.28076935,0.122316383,1016.53656,0.2,-1.07,371,1.14,549.2,1.49,978175,47074,72.32859802
143.2,88.67524719,0.198250338,1016.516235,0.1,-1.07,371.1,1.14,549.4,1.48,979000,47112,72.34270477
142.9,87.65228271,0.202456474,1016.538147,0.2,-1.07,371,1.14,549.5,1.48,995445,47079,72.3633728
143.1,87.81168365,0.263371587,1016.569641,0.2,-1.07,370.9,1.14,549.5,1.48,966942,47113,72.37850189
143.1,87.62743378,0.241872296,1016.571289,0.2,-1.06,371,1.14,549.7,1.49,1011241,47052,72.37619019
142.7,87.34498596,0.262505263,1016.532227,0.2,-1.07,370.9,1.14,549.7,1.48,962036,47045,72.37258148
142.7,87.69976807,0.213307083,1016.559753,0.2,-1.07,370.7,1.14,549.8,1.49,962451,47035,72.3651123
142.7,88.70350647,0.245956108,1016.619812,0.2,-1.07,370.7,1.14,549.9,1.5,1008072,46965,72.38854218
142.6,88.32205963,0.265978754,1016.557983,0.2,-1.07,370.6,1.14,550.1,1.47,951605,47019,72.40286255
142.2,86.74425507,0.272094369,1016.555908,0.2,-1.07,370.6,1.14,550.1,1.49,961371,47015,72.38075256
143.3,86.5597229,0.251292586,1016.543823,0.1,-1.07,370.5,1.14,550.1,1.47,980443,47392,72.49022675
142.4,86.3146286,0.233612239,1016.537109,0.2,-1.07,370.7,1.14,550.3,1.49,996455,46670,72.3443222
143.2,86.02143097,0.239285588,1016.537354,0.2,-1.06,370.7,1.14,550.2,1.48,995780,47410,72.39390564
142.3,86.55324554,0.294690251,1016.580566,0.3,-1.07,370.7,1.14,550.4,1.48,982607,46737,72.37976074
141.3,86.2330246,0.330505401,1016.555481,0.3,-1.07,370.7,1.13,551.3,1.49,989153,46971,71.83911896
155.1,86.32296753,0.379886329,1016.592468,0.3,-1.09,371.6,1.17,558.5,1.51,1009612,49561,76.23900604
161.9,86.94507599,0.380547404,1016.567932,0.3,-1.15,374,1.2,564.4,1.61,1025474,51434,77.75262451
160.8,86.51264191,0.352515101,1016.546326,0.4,-1.15,375.5,1.2,563.9,1.6,986835,50908,77.63008881
160.4,86.58925629,0.365658522,1016.610413,0.4,-1.15,375.9,1.2,563.4,1.6,1030895,50809,77.47344208
159.6,85.34928894,0.380712897,1016.615967,0.3,-1.15,376.1,1.2,563.2,1.58,1035180,50669,77.33430481
159.3,85.67038727,0.376624197,1016.675598,0.3,-1.14,376.1,1.2,562.9,1.6,992794,50505,77.21647644
159.2,86.11682892,0.31670773,1016.65509,0.3,-1.14,376.2,1.19,562.6,1.59,1002411,50498,77.12487793
158.3,87.28608704,0.308297306,1016.76886,0.3,-1.14,376.1,1.19,562.4,1.59,952757,50357,77.04438782
158.4,87.02895355,0.278610259,1016.787964,0.3,-1.13,376,1.19,562.3,1.58,1040506,50270,76.9156723
157.4,86.21707916,0.2821832,1016.81665,0.2,-1.13,375.7,1.19,562.2,1.58,1003763,50219,76.88472748
157.5,86.38502502,0.271491677,1016.878113,0.2,-1.13,375.6,1.19,562.4,1.59,1087689,50110,76.82045746
157.5,85.79248047,0.27937898,1016.871765,0.2,-1.13,375.4,1.19,562.4,1.58,1045636,50292,76.78388214
157.1,87.19657898,0.315526783,1016.923035,0.2,-1.13,375.4,1.19,562.4,1.57,1019110,49915,76.71737671
157.8,86.87433624,0.345667034,1016.888,0.2,-1.13,375.3,1.19,562.4,1.56,1010313,50033,76.71381378
157.9,86.90304565,0.318697244,1016.910217,0.2,-1.12,375.2,1.19,563.1,1.57,1070863,50208,76.867836
156.8,86.19490051,0.337548703,1016.907349,0.2,-1.13,375.1,1.19,563,1.58,982997,50073,76.69915771
157.2,86.00404358,0.338509858,1016.899292,0.2,-1.12,375.1,1.19,562.7,1.57,1029856,50219,76.72220612
156.8,85.61907196,0.32084775,1016.873474,0.2,-1.12,375.2,1.19,562.7,1.58,1071293,49996,76.66038513
162.1,85.36579895,0.339416683,1016.853333,0.2,-1.13,375.3,1.2,563.5,1.57,1016067,50988,77.67123413
176.8,86.19470215,0.343529314,1016.886292,0.2,-1.24,377.1,1.26,567.4,1.69,1129166,54038,80.66950226
180.8,86.86651611,0.333973855,1016.907532,0.2,-1.28,379.9,1.29,566.6,1.74,1077606,55022,81.33833313
180.2,85.98052979,0.347432882,1016.846069,0.3,-1.27,381.2,1.28,564.6,1.74,1101811,54844,81.25341034
178.6,85.27114868,0.363626361,1016.808716,0.3,-1.28,381.7,1.28,563.6,1.74,1086794,54427,81.12533569
177.9,85.99163818,0.342365652,1016.726624,0.4,-1.26,382,1.28,562.9,1.72,1055273,54436,81.06629181
177.4,86.51424408,0.347574055,1016.654114,0.4,-1.26,382,1.28,562.4,1.73,1117562,54273,80.97479248
177.1,87.0245285,0.337932765,1016.550781,0.5,-1.26,381.8,1.27,562.1,1.73,1106857,54193,80.91632843
169.4,87.50970459,0.338176996,1016.512085,0.6,-1.22,381.6,1.24,560.9,1.67,1050782,52507,79.48612213
177.1,86.71866608,0.336266667,1016.473267,0.6,-1.24,380.9,1.27,563.9,1.69,1052550,54127,80.80224609
176.7,86.86448669,0.358167499,1016.390198,0.6,-1.25,381.5,1.27,565.5,1.7,1106243,54061,80.82064819
176.6,87.39473724,0.383685976,1016.406677,0.5,-1.25,381.6,1.27,565.5,1.69,1070506,54065,80.81434631
176.3,87.09376526,0.423773348,1016.489258,0.5,-1.24,381.7,1.27,565.7,1.71,1076984,53967,80.79888916
176.2,88.03961182,0.447668701,1016.47467,0.5,-1.25,381.6,1.27,565.7,1.71,1070537,54043,80.77409363
176.4,88.41606903,0.440392911,1016.462769,0.5,-1.25,381.7,1.27,565.8,1.7,1055676,53919,80.74121857
176.2,87.81230164,0.485190153,1016.503845,0.5,-1.24,381.7,1.27,565.6,1.71,1114402,54031,80.76919556
